IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.201.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.48.107,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.237.8.82,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.238.40.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.204.76,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.0.48,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.159.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.66.190,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.67.28,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.100.23,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.121.207,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.5.154,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.122.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.5.154,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.91.121,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.60.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.91.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.78.188,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.181.117,8443,8443,true,SIN,Asia Pacific,Singapore,38,0.00
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.159.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,38,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,38,0.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.53.110,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.207.169,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.127.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.48.107,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.90.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.250.5,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.188.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.169.63,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.90.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.57.233.126,80,80,false,SJC,North America,San Jose,39,0.00
47.243.5.154,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.48.107,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
8.217.250.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.91.58,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.159.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.126.53,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.155.238,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.57.233.126,80,80,false,SJC,North America,San Jose,39,0.00
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.205.188,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.48.107,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.203.7,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.18.235,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.40.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.250.5,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.232.246,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.127.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.5.154,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.250.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
